age,sleep_hours,work_hours,screen_time,physical_activity,deadline_pressure,stress_level,burnout_score,burnout_level
18.0,8.276146831426123,8.703974490156764,5.488783274415813,4.269525981720587,7.744621651765126,1.397652580929262,0.0,Low
28.0,3.983411779398121,5.031229391281089,4.191830482115627,1.7103268647811678,5.520277061338161,3.6703924812936526,2.200098187808945,Low
25.0,5.113762611716067,8.131028476126982,4.69766696114933,1.0926601309427535,8.0472175991861,6.105877067331705,2.5144945325458226,Low
21.0,5.531078540976694,3.4432700751879235,4.205211949814198,4.44969736460875,7.10809281645477,3.655616651409193,1.264093555348921,Low
29.0,7.085715884962887,5.5053567381188495,2.3383601417588173,4.391634628299487,6.253571656496674,4.123644505538256,0.6542938257999156,Low
24.0,7.31802610413085,2.5105564034186245,1.7920281967808205,4.058232835865619,5.650779285312396,4.757208537332878,1.3025143859266783,Low
17.0,7.909079361398363,5.529211209344989,3.384344715806613,2.919478685092828,6.652632653195463,7.675608538523976,3.7423288290375663,Medium
24.0,6.092708260402275,7.365339945347511,4.126002443678939,1.469880750970885,6.857807349619537,3.791181327169536,2.4636424567879835,Low
24.0,5.399024175917452,5.590430717306067,5.337872848154753,1.3577458813559882,7.110001199374427,3.031792199416219,0.6800213637522079,Low
29.0,7.021826827870118,5.448041574353212,3.975627802156223,1.9380732360330288,6.294475575923849,1.0052937195119318,0.0,Low
26.0,8.864372152904874,3.750287015032339,6.351129256769386,4.018624524282407,5.32066300059275,3.438964038268111,0.0,Low
18.0,7.962398271616019,4.865997334880788,5.136247571266069,2.577491550285661,3.7844069096994377,0.0248451750269089,0.0,Low
25.0,8.141747318315849,5.03495342707362,6.0578157911335655,5.009809291703233,7.066511805774645,4.858755257857386,2.545214398599319,Low
26.0,5.657553203633167,1.2555307978384445,8.635738150410877,6.197653771627776,5.527743485550636,4.949470532150256,1.748298973776414,Low
18.0,7.561342605339394,5.368749046381706,4.892598675996405,3.426562422839857,5.391030803154581,3.679709369718477,0.0,Low
27.0,5.68427547756917,4.219093118460794,8.267416618898828,3.472411484827525,7.104232554281722,3.46054568058248,0.0,Low
25.0,8.70798883546119,6.949343396340797,4.672841339755786,3.2114907646090827,7.964556188151893,2.067397185992414,0.0,Low
21.0,9.009545680205555,5.124381468816543,2.0031280050447924,2.627424328550568,6.213357665698004,4.666860731151084,0.0,Low
25.0,7.304805879840982,5.22972159789283,6.001450599100724,3.439702178628372,7.391657919937476,2.9809200448287543,0.0,Low
23.0,4.91752493312787,5.308612418225819,5.637311343033779,2.525037584884455,6.054112821493535,5.216541867348196,0.9383902038836662,Low
28.0,4.537002985495295,5.164903234897456,5.953155632119027,2.058496189813768,6.574809746999524,6.511382498578304,3.417251118735047,Medium
21.0,3.0,6.1055494269562525,5.995216601302555,7.0,7.422322693946935,4.760606245415067,2.8408329962593992,Low
22.0,5.381389929045511,6.381591663579026,5.13024669490266,3.2683830640179576,8.08243061171581,5.733898308598362,4.91032798276661,Medium
27.0,6.798826884570938,0.5560991558371562,5.4324450114343,0.3935555551383731,2.1661726333800257,3.4107308612178304,0.0,Low
26.0,4.61151896029294,6.081948073422094,3.758674746679485,5.721571286643387,5.884049198455722,3.803334878901924,1.1016857146499706,Low
25.0,7.259331189770743,6.66273024120258,4.700078923770003,2.2085885875622964,6.03212154085743,3.736130849287268,0.0,Low
28.0,5.969344508340259,0.0,3.499305946794787,3.9266880086000526,3.5082938281310136,2.229208452846354,0.8169653101959339,Low
22.0,8.946285225446408,2.542659167125872,2.8730918477145866,1.651792121206957,4.331208938873736,3.022189500569846,0.0,Low
27.0,5.363219551131156,5.98496815280001,3.735911620962958,3.636237778762052,7.764557268280306,5.2764257442687565,3.1919124092707536,Medium
19.0,8.650688405586516,4.862765583749947,3.4868731598412,0.0,5.262561368522823,2.192539729266048,0.0,Low
29.0,5.287483247024795,1.5001682785252863,4.022175467524416,4.516189614160101,4.042536932914762,1.6383626028029576,0.0,Low
17.0,6.121207984341097,4.039592961460029,3.2870132151801528,2.570422850221483,6.803228529017835,6.057894527686749,2.1962320202243024,Low
21.0,5.606187047976855,7.709255031945495,3.637830106008103,2.703271192515329,7.454170305637684,4.456159723891144,0.7518962956031996,Low
24.0,4.691342369618827,1.9858225887885643,3.881937435671319,3.7742489984698553,7.062154456662829,6.915469991024753,4.368455151586344,Medium
18.0,4.376370772704156,6.148841679638966,4.051878810332624,0.9877866319343038,6.374563525512189,7.380984272302898,4.96347235812208,Medium
17.0,6.87268008808052,4.132583421932696,6.046908353307934,2.376256619084723,3.578906424685724,1.0139259968183658,0.0,Low
29.0,6.936568547437395,3.8527941176995752,2.006832478764612,2.540929631625362,5.176218954515431,4.100013190494413,1.5883957238083817,Low
18.0,6.223185635115762,6.8978012580175925,4.830440407421743,1.8080056142220324,8.141691071930843,6.959385936140655,4.605619979767204,Medium
18.0,7.045012940325421,7.757096447588813,2.8634460555060066,1.779017073617279,7.636630295589727,5.7590448321145065,2.0878997629999905,Low
19.0,5.675281854650975,4.045638956092731,6.196343482805738,5.00931231551307,4.0301721611497765,2.807534465875193,1.1857166256582532,Low
24.0,6.747905791962134,5.423322297196453,5.556753708997874,4.847628115890863,5.165346796422892,4.167680574743708,2.169972201219813,Low
28.0,7.656872378002678,4.338843731385027,8.020313951528358,2.5350554435399206,4.461647419974058,3.4912485184728657,3.481270000221921,Medium
27.0,5.012436141148715,7.594760480316113,2.9634244456865986,2.0175195739412404,8.281585331197725,7.7746369148926995,4.954169666892614,Medium
19.0,5.827554550050264,3.922718364974101,2.409253694713074,3.54616978448626,5.594738412472768,7.519365106234741,1.545657921418582,Low
26.0,5.988316425021242,6.353011756469748,5.837987351108723,4.1410330509341655,5.65087649972355,3.223668990493488,0.6380743464478439,Low
19.0,7.919778456585925,2.62468029017946,8.387607598129433,4.846723043428765,4.513270517704405,2.321437190393864,0.0,Low
27.0,6.31256575657141,2.575672147158812,5.430961565861859,1.700741398876244,4.304621070691839,2.301991865801164,0.0,Low
27.0,5.394342034520119,1.6067072006183487,1.0,0.0,3.894193198764928,3.655119052621129,0.0,Low
22.0,5.284793696557399,6.195609760423942,7.6316582848486,3.206353758178752,6.710382036430954,5.639519800012776,3.85983639823756,Medium
19.0,8.476413647046444,8.697151745049627,5.557730427319124,3.7154432653201255,9.071560818842768,4.166146865765048,1.159239291135561,Low
23.0,5.204047219711469,6.482319843737195,3.0709828728582766,1.0312779199640696,6.120520432408114,5.591508483841398,3.576687846076987,Medium
28.0,4.679922213574164,3.55491122649491,7.434410005921993,3.076066715284496,4.635002020586575,3.390049719554474,2.769894972859671,Low
21.0,5.002821732067387,3.743242380417074,5.883602958423443,1.992431402325522,5.543111073557476,5.896788174559472,5.003320351350542,Medium
19.0,6.019595268318256,3.74649382791371,3.267565921706419,4.549096298483171,5.165110001191877,1.4579937859087195,0.7851077864321603,Low
18.0,3.853826221093285,7.446027530529407,5.242920629374929,4.629179301280137,6.345056264703638,4.83627090355474,2.422507968422813,Low
18.0,8.540648243458936,4.361207917866945,2.274929123483521,4.386083167278576,8.035751394650303,4.1811454280435925,0.4780011495433225,Low
24.0,6.41917844981643,5.122117988906526,4.331636235678442,4.144648202005433,7.724067703315622,3.745987996377525,0.6560313689302875,Low
29.0,5.121261168979356,4.49858427884093,5.260728631739868,3.0453401311555304,6.954114395506743,5.027745019757618,3.862075059600176,Medium
28.0,4.523553376828331,5.813492421753009,6.620588847093464,1.1685425934582434,6.60582601372924,7.994402816962363,5.913673702829303,Medium
17.0,8.548228382927947,7.096126644672749,5.473780543947486,4.736255241520261,7.799829974505535,2.248284535113453,0.7674803106955166,Low
28.0,6.635208640561783,4.766850347081928,3.868928057092142,0.7157382986475076,6.915644779441599,4.616854617436161,0.9756623532084736,Low
17.0,8.050309947364033,4.772652298209827,7.800435006183461,4.720000999955392,5.842472174641319,2.618361523050695,0.538482522597127,Low
17.0,8.77564221184015,2.320120314305251,7.086082650743746,3.15695033690848,3.658078133268394,2.5153724948350185,0.0,Low
19.0,6.567902165443308,3.0919140509995824,2.43047931635822,5.657724631073057,4.530551988433065,3.585322739184224,0.654372580323117,Low
23.0,7.305632825618837,4.319921880188651,3.26380882118229,2.657816040217372,5.480063107432307,3.8415922984505055,0.6009632893744816,Low
22.0,6.128488954680336,4.807532137782768,2.790024249469061,2.314004680231071,6.083362535292558,5.312256555833304,1.0467406623637312,Low
19.0,7.472925951244868,3.577409927332756,7.726492306429186,1.0210545709982153,4.589556870482278,5.886499858263168,2.46701507572884,Low
25.0,6.289460546855579,4.8797069485459605,2.6183592967590887,2.865176558381137,7.271151486131478,5.274399527430318,3.5251820016910216,Medium
23.0,6.892804035806731,4.873517480785619,4.788552286653566,0.0656622402782503,7.167140861020146,5.358555339284789,2.76586361411714,Low
23.0,7.77539196313558,4.603788747385792,4.549620928653245,2.0193570420204074,6.12802695702338,3.232096878834134,2.9055333513138293,Low
23.0,6.052005092846002,7.917567093092675,8.400704278857207,3.471845736919797,7.630973317311835,6.64790114278186,4.308623582776085,Medium
25.0,7.40162803223347,7.16284872365771,4.514313864794904,2.3533908809826465,6.6886755744138044,6.303990130831048,5.181807166439509,Medium
21.0,6.693234293333987,0.0,7.569840074957362,3.4685117359734323,2.053296298927733,1.915137435933268,0.0,Low
23.0,8.381666126103232,4.790893974022707,4.377648802615834,4.312198040271909,5.875455599437695,3.294374316021221,0.0,Low
26.0,5.727159202378974,5.752915745221807,6.505031607685488,1.2740317155955547,5.668853768332264,3.84494922547362,3.4710710927525383,Medium
28.0,6.758560279857003,6.80749347755048,5.321017868458491,2.145561290244515,5.823176406564589,5.271243186758057,1.3227472292539997,Low
23.0,3.389039695968916,4.388344380881926,6.364728535405032,2.55583166806664,6.469898525110986,6.790982283002243,4.824837549057931,Medium
29.0,6.936014204547412,4.546108882584466,3.871970737984308,3.922036279315038,5.160714058358979,6.022398241713622,4.345679298610022,Medium
24.0,6.950215145284543,7.54462840877194,4.890374819898387,5.456659042008532,7.55649579880855,3.916044648626367,0.5963944510415546,Low
18.0,4.960557889248982,2.026184493012504,8.641686324839593,2.243070571489083,1.7773444468768185,2.219836649098326,0.2761952065418929,Low
28.0,6.763216322283298,6.762099944220776,2.392873199625884,4.495613999300822,5.944067581819356,4.377654688365403,4.116833002501763,Medium
18.0,5.416895020615311,1.0151781844042151,5.541997437599303,6.032773068987477,3.2058752035971585,2.957600643476218,0.9288915150343382,Low
26.0,5.046423913437728,3.786174057033445,3.957649959604346,7.0,5.910976621858081,1.9812617428823989,0.1457290906705035,Low
28.0,7.842495786533847,4.932102526427993,3.1214458545814874,3.750865642292414,5.830679596966656,3.413891840715225,0.0,Low
21.0,6.373394532401268,5.621559563376603,6.059122970688661,3.200806082720573,4.442448569170578,4.094214299906763,1.4577586986197093,Low
18.0,7.565736831561701,7.846932248799408,2.81258785737776,2.862670273489892,6.376915260431035,2.802697014697674,0.8712807892594921,Low
22.0,5.34758238678223,4.542766682437646,5.157220854105218,3.15706206943918,5.006216590268316,5.247355605705534,4.6016643024823125,Medium
23.0,5.543058447658838,4.591720374316618,1.0622367406412034,2.0295903995938427,3.6329030578042376,3.788496579187709,4.249044294828067,Medium
21.0,3.46215606553246,4.104088652923095,3.898645646421821,3.1236817056636417,3.8960788475970105,5.788856616011349,3.334933200655382,Medium
19.0,8.094452688207841,0.0,3.8685702084619216,4.66024976693062,3.201272562709132,0.963443218639186,0.0,Low
29.0,3.6552853120977193,8.472863253198119,5.381728870345034,3.948265638020371,7.759351764325306,6.201880814293532,2.4734028891152944,Low
19.0,7.57277062025463,9.447483756235544,2.4964963236051085,2.2776529228625515,8.295501200511042,6.985456166430076,3.197405995427101,Medium
28.0,5.331877876046104,8.57355347583297,3.5391358542574327,3.1440347595221017,8.016846823225979,6.234461213864659,3.853786298341397,Medium
22.0,7.793513976806787,4.569492979445007,5.9569820036529935,0.968030023964447,5.424287583694095,4.073959075949448,0.0,Low
26.0,6.179382741732416,8.082204883001426,4.669534431957629,3.553718561944647,9.370382428111204,5.521076017771344,3.54513417988825,Medium
23.0,4.155544792643357,6.528934558852793,1.4078623146587057,5.430409763673918,6.580291258643319,5.317704835904629,4.586110040357046,Medium
23.0,7.10430202041821,7.4054755620230175,3.2672190484619,4.441560154034718,7.70436249362244,4.950165990127122,3.474539428977936,Medium
26.0,8.106234479981289,8.063044097108298,1.8517208863214227,4.405496006051422,7.40776579422419,4.651209446294824,1.676456295037193,Low
27.0,5.212482410170364,5.878983655108001,2.0122256932817506,1.3267827809744102,6.096413871630201,6.693827566133207,3.959845641675474,Medium
20.0,6.496084663964624,6.078978600099532,6.031908062707629,3.513552227362923,6.792301385429122,5.608110927320113,3.2974331404737747,Medium
19.0,7.881000870288882,5.6264389081479615,4.348034858431531,2.30483152591747,8.498092991101448,6.295948308771397,3.514366975289884,Medium
24.0,8.848401775179115,5.425119496208814,8.540782628259308,6.554212891046202,5.730592737164211,3.2681024464831085,0.0,Low
20.0,6.942577031101045,6.290109691517129,4.602666240583432,2.1651297341320737,6.1218769533089645,4.708548185023097,2.8235219417692083,Low
26.0,8.001502163801035,5.403389914909063,8.89012311555182,4.067856904245449,6.654236295914341,5.162095198981962,0.8773467945988511,Low
17.0,5.092113332208462,9.932118539947895,4.939435534566301,4.348741307047105,8.397686010452055,5.364607189979219,5.314110194102064,Medium
25.0,6.243642110384515,5.086978042287085,3.1421644470148227,1.5301600963037454,4.120334538149148,4.337156982819956,1.5250992407756714,Low
18.0,7.389097363813505,1.487425158016845,3.2614289574293425,0.7190393853583132,4.356702406897306,4.504139873922544,0.6801055113621899,Low
25.0,8.531774348012107,4.067934623207687,2.2474868550901568,2.70987878037708,6.2682331953789205,5.403573258137839,2.3684440185528186,Low
24.0,7.84184764659693,6.419849983773468,4.52143024789658,1.9320993962680364,7.544450979384488,4.3629492766177815,0.0,Low
18.0,5.553151823025226,4.763691459212001,8.423857624650454,2.2501876374699465,5.743423702816175,6.397465191809522,3.5076175701114627,Medium
27.0,7.019023940633102,6.464853722861485,1.8266147257094087,4.01700925441872,6.872311160026214,4.62502672149033,1.1644501847070654,Low
20.0,4.641047029879594,7.059020317610381,2.3808508516437885,2.7845946138932014,6.293252695550556,5.955379855176114,4.447344080857818,Medium
18.0,7.046877038213916,4.361117626120705,6.886145236957329,3.091320971028192,3.7323090081442194,2.915137224241758,0.1884599085044438,Low
27.0,7.791644986250155,8.053571536531164,6.3414690255241295,2.311238613988604,7.103106605485543,8.753426205341565,6.730456863288306,High
22.0,8.503855663065849,6.668300401536463,7.617849219376717,3.62939151249289,6.789441935608069,5.479720329205722,2.6049674035159844,Low
23.0,8.195708376827708,4.604083817727084,4.075302865864418,3.6454094198246425,6.016391923983713,3.0771446720201574,0.0,Low
26.0,7.100967518596505,4.330514756270995,7.89904311463244,5.873218459982268,5.770522372181915,4.468071675876832,0.0,Low
25.0,5.833980749940056,6.190587681424571,3.943889104631248,2.180196250586969,5.507762220713907,3.3070068484020427,0.0,Low
28.0,8.4157853433007,4.837406635234808,2.3197862299729564,5.8044339882355125,7.223305958120346,4.957231128828043,1.237081170554387,Low
18.0,7.392364603035577,6.203478496053888,3.084240982179544,2.3519114399182914,6.682822751564673,3.4420331549082475,0.3784424603064553,Low
23.0,6.138337187583302,3.660561359371654,2.875507774453646,3.602407838676287,4.981464262719921,3.573798420283673,1.0371943800881054,Low
29.0,6.7638410426171305,4.705959807586029,6.086273408720805,2.092086871821889,5.413648008923569,2.727193201652697,0.0,Low
24.0,4.592009160461686,6.885639586238076,7.829476085627787,3.6299264041895465,7.676279178592585,5.753043734175916,4.863796057429373,Medium
27.0,4.387829385011884,2.787982620429072,5.532014586615549,2.5334482179841755,4.550391291541412,4.139448595020611,2.348097802321097,Low
29.0,6.770091189938606,3.3004293294867706,6.629553752810452,2.3238451296657123,5.200556316060327,3.5386631573654297,2.0100809643503856,Low
